identifiant_voiture,identifiant_personne,nombre_kilometre,nombre_places,date_mise_en_circulation,couleur,marque,modele
1,1,15000,5,2015-06-15,Noir,Peugeot,208
2,2,8000,4,2018-09-10,Bleu,Renault,Clio
3,3,20000,5,2012-11-20,Gris,Ford,Focus
4,3,35000,7,2010-03-25,Blanc,Volkswagen,Sharan
5,4,25000,5,2014-02-17,Gris clair,BMW,Serie 3
6,5,60000,5,2005-07-01,Vert,Opel,Astra
7,5,15000,4,2017-04-05,Argent,Toyota,Yaris
8,6,12000,4,2017-04-05,Argent,Toyota,Yaris
9,8,18000,5,2014-02-17,Gris clair,BMW,Serie 3
10,10,45000,5,2006-05-18,Noir,Mercury,Sable
